experiment_id,run_id,source_project,motion,method,checkpoint,config_label,seed,status,success,score,root_pos_error_mean,body_global_pos_error_mean,ee_global_pos_error_mean,global_sum,body_local_pos_error_mean,ee_local_pos_error_mean,local_sum,contact_mismatch_rate,control_delta_mean,joint_acc_mean,duration_sec,artifact_ref,notes
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-walk-s128_i2_h40_c20_k8-seed0,spider,walk,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s128_i2_h40_c20_k8,0,complete,true,-1.073536881,0.04887226224,0.05469756201,0.05837639794,0.1619462222,0.02272636071,0.03493604437,0.05766240507,0.1287499964,0.2221654505,104.6500473,111.658,artifacts#stage_a_budget_curve-walk-s128_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-walk-s192_i2_h40_c20_k8-seed0,spider,walk,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s192_i2_h40_c20_k8,0,complete,true,-1.117497438,0.04224488139,0.04821889102,0.05021928623,0.1406830586,0.02245732211,0.03419939429,0.05665671639,0.1487499923,0.2304493934,112.0825958,124.422,artifacts#stage_a_budget_curve-walk-s192_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-walk-s256_i2_h40_c20_k8-seed0,spider,walk,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s256_i2_h40_c20_k8,0,complete,true,-1.134234968,0.05485145375,0.05898711085,0.05998698249,0.1738255471,0.02083068714,0.03211949021,0.05295017734,0.1474999934,0.196456641,100.0416489,142.202,artifacts#stage_a_budget_curve-walk-s256_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-walk-s512_i2_h40_c20_k8-seed0,spider,walk,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k8,0,complete,true,-1.198262946,0.05532750115,0.0593265295,0.05956068262,0.1742147133,0.02098228224,0.03188838437,0.05287066661,0.1643749923,0.1958176345,100.1020889,197.894,artifacts#stage_a_budget_curve-walk-s512_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-walk-s1024_i2_h40_c20_k8-seed0,spider,walk,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s1024_i2_h40_c20_k8,0,complete,true,-1.101987236,0.04657210782,0.05183703825,0.05283519253,0.1512443386,0.02193713561,0.03317605332,0.05511318892,0.1424999982,0.2040650398,101.6436539,357.817,artifacts#stage_a_budget_curve-walk-s1024_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-walk-s2048_i2_h40_c20_k8-seed0,spider,walk,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s2048_i2_h40_c20_k8,0,complete,true,-1.073490367,0.04213842005,0.04809686914,0.05034655333,0.1405818425,0.02217694558,0.03402658924,0.05620353483,0.1387500018,0.1984736472,102.4986877,692.757,artifacts#stage_a_budget_curve-walk-s2048_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s64_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s64_i2_h40_c20_k8,0,complete,true,-1.494225538,0.05791646987,0.06819810718,0.07470425218,0.2008188292,0.02846029587,0.0439696759,0.07242997177,0.209374994,0.2464230061,95.65336609,101.257,artifacts#stage_a_budget_curve-qixing-s64_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s96_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s96_i2_h40_c20_k8,0,complete,true,-1.505223513,0.06273780763,0.07065469772,0.07619667053,0.2095891759,0.0279735662,0.04410923272,0.07208279893,0.2149999887,0.2417464554,92.83190155,107.526,artifacts#stage_a_budget_curve-qixing-s96_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s128_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s128_i2_h40_c20_k8,0,complete,true,-1.559538313,0.06478982419,0.07204224169,0.07801646739,0.2148485333,0.0292426534,0.04703146592,0.07627411932,0.2206249982,0.256968379,99.18148041,112.263,artifacts#stage_a_budget_curve-qixing-s128_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s192_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s192_i2_h40_c20_k8,0,complete,true,-1.538729524,0.05680740252,0.06518086791,0.07258687913,0.1945751496,0.02940404415,0.0474987179,0.07690276206,0.2199999988,0.2568510175,97.44760895,123.726,artifacts#stage_a_budget_curve-qixing-s192_i2_h40_c20_k8-seed0,stage_a_budget_curve
